,total_mask_num,match_num,match_ratio
2501,1,0,0.0
2502,11,0,0.0
2503,8,1,0.125
2504,1,0,0.0
2505,9,0,0.0
2506,4,0,0.0
2507,1,0,0.0
2508,9,1,0.1111111111111111
2509,2,0,0.0
2510,0,0,NAN
2511,6,0,0.0
2512,6,0,0.0
2513,1,0,0.0
2514,4,0,0.0
2515,1,0,0.0
2516,1,0,0.0
2517,1,0,0.0
2518,3,0,0.0
2519,2,0,0.0
2520,2,0,0.0
2521,3,0,0.0
2522,4,0,0.0
2523,7,0,0.0
2524,8,1,0.125
2525,3,2,0.6666666666666666
2526,1,0,0.0
2527,5,2,0.4
2528,4,0,0.0
2529,1,1,1.0
2530,4,1,0.25
2531,5,0,0.0
2532,2,0,0.0
2533,1,0,0.0
2534,5,1,0.2
2535,7,0,0.0
2536,5,1,0.2
2537,4,0,0.0
2538,3,0,0.0
2539,4,0,0.0
2540,4,0,0.0
2541,9,0,0.0
2542,3,0,0.0
2543,5,0,0.0
2544,3,0,0.0
2545,4,0,0.0
2546,5,0,0.0
2547,3,1,0.3333333333333333
2548,5,0,0.0
2549,0,0,NAN
2550,5,1,0.2
2551,6,1,0.16666666666666666
2552,2,0,0.0
2553,3,1,0.3333333333333333
2554,5,0,0.0
2555,2,0,0.0
2556,2,0,0.0
2557,0,0,NAN
2558,3,2,0.6666666666666666
2559,4,0,0.0
2560,7,3,0.42857142857142855
2561,1,0,0.0
2562,6,2,0.3333333333333333
2563,2,1,0.5
2564,4,1,0.25
2565,5,0,0.0
2566,2,2,1.0
2567,2,0,0.0
2568,3,1,0.3333333333333333
2569,3,0,0.0
2570,3,0,0.0
2571,3,0,0.0
2572,2,0,0.0
2573,0,0,NAN
2574,3,0,0.0
2575,1,0,0.0
2576,1,0,0.0
2577,2,0,0.0
2578,2,0,0.0
2579,7,0,0.0
2580,3,1,0.3333333333333333
2581,7,0,0.0
2582,3,1,0.3333333333333333
2583,2,1,0.5
2584,1,0,0.0
2585,2,0,0.0
2586,1,0,0.0
2587,4,0,0.0
2588,4,0,0.0
2589,4,1,0.25
2590,3,1,0.3333333333333333
2591,4,1,0.25
2592,2,1,0.5
2593,4,0,0.0
2594,6,0,0.0
2595,1,0,0.0
2596,1,0,0.0
2597,5,0,0.0
2598,3,2,0.6666666666666666
2599,7,0,0.0
2600,4,1,0.25
2601,11,1,0.09090909090909091
2602,3,1,0.3333333333333333
2603,2,0,0.0
2604,4,0,0.0
2605,7,0,0.0
2606,2,0,0.0
2607,4,0,0.0
2608,2,0,0.0
2609,7,1,0.14285714285714285
2610,1,0,0.0
2611,5,1,0.2
2612,1,0,0.0
2613,1,0,0.0
2614,9,0,0.0
2615,3,0,0.0
2616,4,0,0.0
2617,1,0,0.0
2618,1,0,0.0
2619,0,0,NAN
2620,0,0,NAN
2621,8,1,0.125
2622,6,0,0.0
2623,4,0,0.0
2624,4,0,0.0
2625,4,1,0.25
2626,3,0,0.0
2627,1,0,0.0
2628,2,0,0.0
2629,4,0,0.0
2630,5,2,0.4
2631,3,0,0.0
2632,4,0,0.0
2633,3,0,0.0
2634,6,0,0.0
2635,4,0,0.0
2636,4,0,0.0
2637,3,1,0.3333333333333333
2638,5,0,0.0
2639,3,1,0.3333333333333333
2640,3,0,0.0
2641,4,1,0.25
2642,3,1,0.3333333333333333
2643,1,0,0.0
2644,1,0,0.0
2645,3,1,0.3333333333333333
2646,5,1,0.2
2647,5,0,0.0
2648,0,0,NAN
2649,3,0,0.0
2650,7,1,0.14285714285714285
2651,2,0,0.0
2652,4,0,0.0
2653,6,0,0.0
2654,3,0,0.0
2655,5,1,0.2
2656,1,0,0.0
2657,2,1,0.5
2658,1,1,1.0
2659,2,0,0.0
2660,5,2,0.4
2661,1,0,0.0
2662,7,0,0.0
2663,2,1,0.5
2664,4,0,0.0
2665,1,0,0.0
2666,5,0,0.0
2667,2,0,0.0
2668,0,0,NAN
2669,2,0,0.0
2670,4,0,0.0
2671,4,2,0.5
2672,5,1,0.2
2673,3,0,0.0
2674,5,0,0.0
2675,5,0,0.0
2676,0,0,NAN
2677,4,0,0.0
2678,2,0,0.0
2679,5,0,0.0
2680,9,2,0.2222222222222222
2681,3,0,0.0
2682,7,2,0.2857142857142857
2683,2,0,0.0
2684,3,0,0.0
2685,4,0,0.0
2686,6,2,0.3333333333333333
2687,4,0,0.0
2688,1,0,0.0
2689,7,0,0.0
2690,2,1,0.5
2691,2,0,0.0
2692,0,0,NAN
2693,2,1,0.5
2694,0,0,NAN
2695,5,1,0.2
2696,3,0,0.0
2697,1,0,0.0
2698,4,0,0.0
2699,0,0,NAN
2700,3,0,0.0
2701,8,0,0.0
2702,4,1,0.25
2703,2,1,0.5
2704,4,0,0.0
2705,4,0,0.0
2706,4,0,0.0
2707,2,0,0.0
2708,5,1,0.2
2709,3,0,0.0
2710,3,0,0.0
2711,6,0,0.0
2712,5,0,0.0
2713,6,1,0.16666666666666666
2714,0,0,NAN
2715,4,0,0.0
2716,5,2,0.4
2717,3,1,0.3333333333333333
2718,4,1,0.25
2719,2,0,0.0
2720,2,0,0.0
2721,1,0,0.0
2722,4,2,0.5
2723,3,0,0.0
2724,3,0,0.0
2725,4,0,0.0
2726,3,0,0.0
2727,1,0,0.0
2728,5,2,0.4
2729,4,1,0.25
2730,3,1,0.3333333333333333
2731,5,0,0.0
2732,8,1,0.125
2733,3,0,0.0
2734,5,0,0.0
2735,1,1,1.0
2736,2,0,0.0
2737,6,0,0.0
2738,2,0,0.0
2739,2,0,0.0
2740,5,0,0.0
2741,4,1,0.25
2742,4,0,0.0
2743,3,0,0.0
2744,0,0,NAN
2745,0,0,NAN
2746,1,0,0.0
2747,10,4,0.4
2748,3,0,0.0
2749,4,0,0.0
2750,5,0,0.0
2751,7,0,0.0
2752,0,0,NAN
2753,1,0,0.0
2754,9,3,0.3333333333333333
2755,2,0,0.0
2756,1,0,0.0
2757,5,0,0.0
2758,4,0,0.0
2759,5,2,0.4
2760,5,1,0.2
2761,5,1,0.2
2762,1,0,0.0
2763,6,0,0.0
2764,5,1,0.2
2765,3,0,0.0
2766,4,0,0.0
2767,3,0,0.0
2768,7,0,0.0
2769,9,0,0.0
2770,1,1,1.0
2771,3,3,1.0
2772,2,1,0.5
2773,2,0,0.0
2774,0,0,NAN
2775,2,0,0.0
2776,6,0,0.0
2777,5,0,0.0
2778,1,0,0.0
2779,3,0,0.0
2780,5,0,0.0
2781,3,0,0.0
2782,0,0,NAN
2783,0,0,NAN
2784,3,1,0.3333333333333333
2785,0,0,NAN
2786,9,1,0.1111111111111111
2787,0,0,NAN
2788,1,0,0.0
2789,3,0,0.0
2790,6,2,0.3333333333333333
2791,4,0,0.0
2792,2,0,0.0
2793,4,1,0.25
2794,1,1,1.0
2795,7,0,0.0
2796,4,0,0.0
2797,2,0,0.0
2798,2,0,0.0
2799,5,0,0.0
2800,4,0,0.0
2801,10,2,0.2
2802,3,2,0.6666666666666666
2803,2,1,0.5
2804,3,0,0.0
2805,7,0,0.0
2806,2,0,0.0
2807,1,0,0.0
2808,2,0,0.0
2809,8,2,0.25
2810,2,0,0.0
2811,2,0,0.0
2812,0,0,NAN
2813,2,1,0.5
2814,5,1,0.2
2815,4,1,0.25
2816,2,0,0.0
2817,2,0,0.0
2818,3,0,0.0
2819,4,1,0.25
2820,2,0,0.0
2821,4,0,0.0
2822,2,0,0.0
2823,0,0,NAN
2824,2,0,0.0
2825,3,0,0.0
2826,3,0,0.0
2827,5,0,0.0
2828,4,0,0.0
2829,0,0,NAN
2830,3,0,0.0
2831,3,0,0.0
2832,2,0,0.0
2833,2,1,0.5
2834,2,0,0.0
2835,7,1,0.14285714285714285
2836,0,0,NAN
2837,5,0,0.0
2838,1,0,0.0
2839,5,1,0.2
2840,4,1,0.25
2841,2,0,0.0
2842,2,1,0.5
2843,2,0,0.0
2844,4,0,0.0
2845,1,0,0.0
2846,5,0,0.0
2847,5,0,0.0
2848,0,0,NAN
2849,4,0,0.0
2850,2,0,0.0
2851,7,2,0.2857142857142857
2852,5,1,0.2
2853,4,0,0.0
2854,3,0,0.0
2855,4,0,0.0
2856,2,0,0.0
2857,3,0,0.0
2858,3,0,0.0
2859,7,1,0.14285714285714285
2860,4,1,0.25
2861,0,0,NAN
2862,1,0,0.0
2863,1,1,1.0
2864,8,0,0.0
2865,6,1,0.16666666666666666
2866,2,0,0.0
2867,4,0,0.0
2868,7,2,0.2857142857142857
2869,2,1,0.5
2870,3,0,0.0
2871,5,0,0.0
2872,2,0,0.0
2873,4,0,0.0
2874,4,0,0.0
2875,2,0,0.0
2876,2,0,0.0
2877,0,0,NAN
2878,7,1,0.14285714285714285
2879,0,0,NAN
2880,5,0,0.0
2881,5,0,0.0
2882,4,0,0.0
2883,2,0,0.0
2884,7,2,0.2857142857142857
2885,4,1,0.25
2886,3,0,0.0
2887,0,0,NAN
2888,6,0,0.0
2889,6,0,0.0
2890,2,1,0.5
2891,8,1,0.125
2892,7,0,0.0
2893,4,1,0.25
2894,5,1,0.2
2895,2,1,0.5
2896,5,0,0.0
2897,1,0,0.0
2898,4,0,0.0
2899,3,1,0.3333333333333333
2900,2,0,0.0
2901,1,0,0.0
2902,8,0,0.0
2903,8,1,0.125
2904,1,1,1.0
2905,5,2,0.4
2906,1,0,0.0
2907,1,0,0.0
2908,3,0,0.0
2909,2,1,0.5
2910,0,0,NAN
2911,1,0,0.0
2912,0,0,NAN
2913,0,0,NAN
2914,1,0,0.0
2915,3,0,0.0
2916,5,0,0.0
2917,3,0,0.0
2918,1,0,0.0
2919,0,0,NAN
2920,2,0,0.0
2921,2,0,0.0
2922,2,0,0.0
2923,4,0,0.0
2924,3,0,0.0
2925,2,0,0.0
2926,5,0,0.0
2927,5,0,0.0
2928,5,0,0.0
2929,7,2,0.2857142857142857
2930,4,1,0.25
2931,3,1,0.3333333333333333
2932,3,0,0.0
2933,3,0,0.0
2934,5,1,0.2
2935,5,1,0.2
2936,2,1,0.5
2937,6,0,0.0
2938,3,0,0.0
2939,3,2,0.6666666666666666
2940,4,0,0.0
2941,4,0,0.0
2942,10,2,0.2
2943,4,1,0.25
2944,9,0,0.0
2945,7,0,0.0
2946,7,1,0.14285714285714285
2947,2,1,0.5
2948,2,0,0.0
2949,2,0,0.0
2950,4,0,0.0
2951,3,1,0.3333333333333333
2952,2,1,0.5
2953,2,1,0.5
2954,3,0,0.0
2955,3,0,0.0
2956,6,0,0.0
2957,2,0,0.0
2958,0,0,NAN
2959,1,0,0.0
2960,2,0,0.0
2961,4,0,0.0
2962,0,0,NAN
2963,5,0,0.0
2964,5,0,0.0
2965,3,1,0.3333333333333333
2966,0,0,NAN
2967,1,1,1.0
2968,4,0,0.0
2969,2,0,0.0
2970,6,0,0.0
2971,9,1,0.1111111111111111
2972,5,0,0.0
2973,3,0,0.0
2974,7,0,0.0
2975,3,1,0.3333333333333333
2976,1,1,1.0
2977,7,0,0.0
2978,4,0,0.0
2979,2,0,0.0
2980,3,0,0.0
2981,1,0,0.0
2982,2,1,0.5
2983,1,0,0.0
2984,3,0,0.0
2985,3,0,0.0
2986,3,0,0.0
2987,3,0,0.0
2988,3,0,0.0
2989,3,0,0.0
2990,4,0,0.0
2991,5,0,0.0
2992,1,0,0.0
2993,11,0,0.0
2994,4,0,0.0
2995,8,0,0.0
2996,0,0,NAN
2997,2,0,0.0
2998,3,0,0.0
2999,1,0,0.0
3000,4,0,0.0
3001,3,0,0.0
3002,1,0,0.0
3003,4,1,0.25
3004,7,0,0.0
3005,4,0,0.0
3006,3,0,0.0
3007,6,1,0.16666666666666666
3008,5,0,0.0
3009,4,0,0.0
3010,4,0,0.0
3011,3,1,0.3333333333333333
3012,1,0,0.0
3013,0,0,NAN
3014,6,2,0.3333333333333333
3015,2,0,0.0
3016,3,0,0.0
3017,1,0,0.0
3018,2,0,0.0
3019,3,0,0.0
3020,1,0,0.0
3021,5,0,0.0
3022,1,0,0.0
3023,4,1,0.25
3024,4,1,0.25
3025,4,0,0.0
3026,1,0,0.0
3027,6,0,0.0
3028,7,1,0.14285714285714285
3029,2,0,0.0
3030,4,0,0.0
3031,4,1,0.25
3032,6,1,0.16666666666666666
3033,4,1,0.25
3034,4,0,0.0
3035,4,1,0.25
3036,4,0,0.0
3037,7,1,0.14285714285714285
3038,3,0,0.0
3039,4,1,0.25
3040,2,0,0.0
3041,2,0,0.0
3042,0,0,NAN
3043,6,0,0.0
3044,6,1,0.16666666666666666
3045,3,1,0.3333333333333333
3046,3,1,0.3333333333333333
3047,1,0,0.0
3048,5,1,0.2
3049,3,0,0.0
3050,4,1,0.25
3051,2,0,0.0
3052,5,0,0.0
3053,1,0,0.0
3054,2,1,0.5
3055,4,0,0.0
3056,2,0,0.0
3057,4,0,0.0
3058,2,1,0.5
3059,3,1,0.3333333333333333
3060,1,0,0.0
3061,8,0,0.0
3062,0,0,NAN
3063,3,1,0.3333333333333333
3064,6,1,0.16666666666666666
3065,4,2,0.5
3066,3,0,0.0
3067,4,0,0.0
3068,1,0,0.0
3069,0,0,NAN
3070,1,0,0.0
3071,1,0,0.0
3072,3,0,0.0
3073,2,0,0.0
3074,1,0,0.0
3075,2,0,0.0
3076,5,0,0.0
3077,3,0,0.0
3078,0,0,NAN
3079,4,1,0.25
3080,1,0,0.0
3081,3,2,0.6666666666666666
3082,4,2,0.5
3083,2,0,0.0
3084,1,0,0.0
3085,6,1,0.16666666666666666
3086,2,0,0.0
3087,1,0,0.0
3088,3,2,0.6666666666666666
3089,4,0,0.0
3090,5,0,0.0
3091,3,1,0.3333333333333333
3092,4,4,1.0
3093,7,1,0.14285714285714285
3094,2,0,0.0
3095,1,0,0.0
3096,4,0,0.0
3097,4,0,0.0
3098,3,0,0.0
3099,1,0,0.0
3100,4,1,0.25
3101,2,0,0.0
3102,4,0,0.0
3103,3,0,0.0
3104,2,0,0.0
3105,3,0,0.0
3106,4,0,0.0
3107,1,1,1.0
3108,5,3,0.6
3109,6,2,0.3333333333333333
3110,7,3,0.42857142857142855
3111,0,0,NAN
3112,3,1,0.3333333333333333
3113,0,0,NAN
3114,3,0,0.0
3115,2,0,0.0
3116,1,0,0.0
3117,3,0,0.0
3118,6,2,0.3333333333333333
3119,6,0,0.0
3120,3,1,0.3333333333333333
3121,3,0,0.0
3122,3,0,0.0
3123,9,0,0.0
3124,5,0,0.0
3125,0,0,NAN
3126,4,0,0.0
3127,4,0,0.0
3128,2,1,0.5
3129,2,0,0.0
3130,4,0,0.0
3131,1,0,0.0
3132,4,1,0.25
3133,1,0,0.0
3134,2,0,0.0
3135,0,0,NAN
3136,1,1,1.0
3137,3,0,0.0
3138,5,1,0.2
3139,2,0,0.0
3140,6,1,0.16666666666666666
3141,6,0,0.0
3142,1,0,0.0
3143,6,1,0.16666666666666666
3144,3,0,0.0
3145,7,2,0.2857142857142857
3146,2,0,0.0
3147,2,0,0.0
3148,2,0,0.0
3149,5,0,0.0
3150,1,0,0.0
3151,4,2,0.5
3152,4,0,0.0
3153,1,0,0.0
3154,5,0,0.0
3155,6,1,0.16666666666666666
3156,6,0,0.0
3157,1,0,0.0
3158,4,0,0.0
3159,3,1,0.3333333333333333
3160,3,0,0.0
3161,5,0,0.0
3162,2,0,0.0
3163,2,0,0.0
3164,10,1,0.1
3165,4,0,0.0
3166,2,0,0.0
3167,9,0,0.0
3168,2,0,0.0
3169,2,0,0.0
3170,3,0,0.0
3171,3,0,0.0
3172,2,0,0.0
3173,7,2,0.2857142857142857
3174,6,0,0.0
3175,1,1,1.0
3176,3,0,0.0
3177,7,0,0.0
3178,2,0,0.0
3179,7,1,0.14285714285714285
3180,3,0,0.0
3181,0,0,NAN
3182,3,0,0.0
3183,7,0,0.0
3184,2,0,0.0
3185,2,1,0.5
3186,9,0,0.0
3187,3,0,0.0
3188,2,0,0.0
3189,3,0,0.0
3190,2,0,0.0
3191,1,0,0.0
3192,1,0,0.0
3193,0,0,NAN
3194,2,0,0.0
3195,4,0,0.0
3196,5,0,0.0
3197,2,1,0.5
3198,1,0,0.0
3199,5,1,0.2
3200,3,0,0.0
3201,2,1,0.5
3202,2,1,0.5
3203,2,0,0.0
3204,3,0,0.0
3205,2,0,0.0
3206,4,1,0.25
3207,4,0,0.0
3208,3,0,0.0
3209,2,1,0.5
3210,5,0,0.0
3211,4,1,0.25
3212,5,0,0.0
3213,5,1,0.2
3214,3,0,0.0
3215,1,0,0.0
3216,2,0,0.0
3217,6,1,0.16666666666666666
3218,1,0,0.0
3219,4,0,0.0
3220,4,0,0.0
3221,4,1,0.25
3222,4,1,0.25
3223,0,0,NAN
3224,1,0,0.0
3225,2,0,0.0
3226,7,2,0.2857142857142857
3227,4,2,0.5
3228,2,1,0.5
3229,4,1,0.25
3230,5,1,0.2
3231,2,0,0.0
3232,4,1,0.25
3233,4,1,0.25
3234,2,0,0.0
3235,2,1,0.5
3236,2,0,0.0
3237,2,0,0.0
3238,5,1,0.2
3239,0,0,NAN
3240,2,0,0.0
3241,4,0,0.0
3242,5,1,0.2
3243,2,1,0.5
3244,7,0,0.0
3245,5,1,0.2
3246,7,0,0.0
3247,2,0,0.0
3248,6,0,0.0
3249,2,0,0.0
3250,1,0,0.0
3251,5,1,0.2
3252,2,0,0.0
3253,2,0,0.0
3254,4,1,0.25
3255,4,1,0.25
3256,4,0,0.0
3257,1,0,0.0
3258,8,1,0.125
3259,3,1,0.3333333333333333
3260,6,1,0.16666666666666666
3261,1,0,0.0
3262,7,1,0.14285714285714285
3263,2,0,0.0
3264,2,0,0.0
3265,3,1,0.3333333333333333
3266,2,0,0.0
3267,2,0,0.0
3268,5,0,0.0
3269,8,0,0.0
3270,3,0,0.0
3271,5,0,0.0
3272,3,0,0.0
3273,3,0,0.0
3274,2,0,0.0
3275,7,1,0.14285714285714285
3276,8,2,0.25
3277,4,2,0.5
3278,3,0,0.0
3279,2,0,0.0
3280,8,3,0.375
3281,2,0,0.0
3282,8,1,0.125
3283,2,0,0.0
3284,1,0,0.0
3285,4,1,0.25
3286,5,0,0.0
3287,9,1,0.1111111111111111
3288,6,0,0.0
3289,8,0,0.0
3290,1,0,0.0
3291,2,1,0.5
3292,3,0,0.0
3293,3,0,0.0
3294,3,0,0.0
3295,3,0,0.0
3296,3,0,0.0
3297,3,1,0.3333333333333333
3298,9,1,0.1111111111111111
3299,0,0,NAN
3300,3,1,0.3333333333333333
3301,4,0,0.0
3302,1,0,0.0
3303,6,1,0.16666666666666666
3304,3,0,0.0
3305,4,1,0.25
3306,2,0,0.0
3307,7,1,0.14285714285714285
3308,0,0,NAN
3309,6,0,0.0
3310,7,0,0.0
3311,1,0,0.0
3312,2,1,0.5
3313,2,1,0.5
3314,1,0,0.0
3315,2,0,0.0
3316,2,1,0.5
3317,2,1,0.5
3318,2,0,0.0
3319,0,0,NAN
3320,4,1,0.25
3321,4,1,0.25
3322,3,0,0.0
3323,1,0,0.0
3324,3,0,0.0
3325,0,0,NAN
3326,4,0,0.0
3327,2,0,0.0
3328,2,0,0.0
3329,0,0,NAN
3330,1,0,0.0
3331,8,0,0.0
3332,4,0,0.0
3333,1,1,1.0
3334,6,1,0.16666666666666666
3335,5,2,0.4
3336,6,0,0.0
3337,1,0,0.0
3338,4,1,0.25
3339,4,0,0.0
3340,4,1,0.25
3341,3,1,0.3333333333333333
3342,3,0,0.0
3343,1,0,0.0
3344,3,0,0.0
3345,1,0,0.0
3346,2,0,0.0
3347,2,0,0.0
3348,5,1,0.2
3349,1,0,0.0
3350,0,0,NAN
3351,2,0,0.0
3352,4,0,0.0
3353,2,0,0.0
3354,2,0,0.0
3355,4,0,0.0
3356,3,1,0.3333333333333333
3357,4,1,0.25
3358,3,0,0.0
3359,5,1,0.2
3360,4,2,0.5
3361,2,0,0.0
3362,2,0,0.0
3363,1,0,0.0
3364,3,0,0.0
3365,0,0,NAN
3366,5,1,0.2
3367,3,1,0.3333333333333333
3368,5,0,0.0
3369,4,0,0.0
3370,4,1,0.25
3371,2,1,0.5
3372,2,0,0.0
3373,6,2,0.3333333333333333
3374,7,1,0.14285714285714285
3375,5,0,0.0
3376,4,1,0.25
3377,2,0,0.0
3378,5,0,0.0
3379,2,0,0.0
3380,4,2,0.5
3381,4,0,0.0
3382,10,0,0.0
3383,8,1,0.125
3384,5,1,0.2
3385,2,1,0.5
3386,2,0,0.0
3387,2,0,0.0
3388,2,1,0.5
3389,4,1,0.25
3390,2,1,0.5
3391,2,0,0.0
3392,9,2,0.2222222222222222
3393,6,0,0.0
3394,5,1,0.2
3395,1,0,0.0
3396,5,0,0.0
3397,6,1,0.16666666666666666
3398,2,0,0.0
3399,1,0,0.0
3400,3,0,0.0
3401,2,0,0.0
3402,3,2,0.6666666666666666
3403,2,0,0.0
3404,7,1,0.14285714285714285
3405,2,0,0.0
3406,2,0,0.0
3407,5,0,0.0
3408,6,0,0.0
3409,5,1,0.2
3410,1,0,0.0
3411,4,0,0.0
3412,1,0,0.0
3413,5,1,0.2
3414,1,0,0.0
3415,0,0,NAN
3416,1,1,1.0
3417,6,0,0.0
3418,8,0,0.0
3419,3,0,0.0
3420,4,0,0.0
3421,7,0,0.0
3422,3,0,0.0
3423,4,0,0.0
3424,0,0,NAN
3425,6,1,0.16666666666666666
3426,2,0,0.0
3427,2,0,0.0
3428,1,0,0.0
3429,5,0,0.0
3430,4,0,0.0
3431,3,0,0.0
3432,1,0,0.0
3433,2,2,1.0
3434,4,0,0.0
3435,3,0,0.0
3436,7,0,0.0
3437,2,0,0.0
3438,8,2,0.25
3439,4,1,0.25
3440,5,1,0.2
3441,0,0,NAN
3442,4,1,0.25
3443,4,1,0.25
3444,2,0,0.0
3445,7,4,0.5714285714285714
3446,2,0,0.0
3447,3,0,0.0
3448,2,0,0.0
3449,2,1,0.5
3450,5,0,0.0
3451,4,0,0.0
3452,1,1,1.0
3453,2,0,0.0
3454,5,1,0.2
3455,5,2,0.4
3456,3,0,0.0
3457,8,1,0.125
3458,2,0,0.0
3459,1,0,0.0
3460,3,0,0.0
3461,1,0,0.0
3462,7,1,0.14285714285714285
3463,5,1,0.2
3464,1,1,1.0
3465,4,1,0.25
3466,3,1,0.3333333333333333
3467,5,0,0.0
3468,1,0,0.0
3469,2,0,0.0
3470,7,0,0.0
3471,4,0,0.0
3472,3,0,0.0
3473,5,0,0.0
3474,4,1,0.25
3475,3,0,0.0
3476,5,0,0.0
3477,7,0,0.0
3478,1,0,0.0
3479,6,0,0.0
3480,4,0,0.0
3481,2,0,0.0
3482,1,0,0.0
3483,7,0,0.0
3484,1,1,1.0
3485,7,1,0.14285714285714285
3486,0,0,NAN
3487,1,1,1.0
3488,7,0,0.0
3489,4,0,0.0
3490,6,0,0.0
3491,4,1,0.25
3492,3,1,0.3333333333333333
3493,6,2,0.3333333333333333
3494,2,1,0.5
3495,9,1,0.1111111111111111
3496,1,0,0.0
3497,2,0,0.0
3498,2,0,0.0
3499,0,0,NAN
3500,5,0,0.0
3501,4,0,0.0
3502,3,1,0.3333333333333333
3503,4,1,0.25
3504,3,0,0.0
3505,2,0,0.0
3506,4,0,0.0
3507,4,1,0.25
3508,7,3,0.42857142857142855
3509,2,0,0.0
3510,9,0,0.0
3511,3,0,0.0
3512,4,1,0.25
3513,6,0,0.0
3514,4,0,0.0
3515,3,0,0.0
3516,2,2,1.0
3517,0,0,NAN
3518,2,0,0.0
3519,3,1,0.3333333333333333
3520,1,0,0.0
3521,1,0,0.0
3522,2,0,0.0
3523,3,0,0.0
3524,4,0,0.0
3525,4,0,0.0
3526,3,0,0.0
3527,3,0,0.0
3528,2,0,0.0
3529,5,1,0.2
3530,5,0,0.0
3531,1,0,0.0
3532,3,1,0.3333333333333333
3533,2,0,0.0
3534,6,3,0.5
3535,1,0,0.0
3536,2,0,0.0
3537,2,0,0.0
3538,2,0,0.0
3539,2,0,0.0
3540,4,0,0.0
3541,2,1,0.5
3542,1,0,0.0
3543,0,0,NAN
3544,7,0,0.0
3545,5,1,0.2
3546,0,0,NAN
3547,0,0,NAN
3548,3,0,0.0
3549,3,0,0.0
3550,8,0,0.0
3551,2,1,0.5
3552,1,0,0.0
3553,2,0,0.0
3554,7,3,0.42857142857142855
3555,2,0,0.0
3556,3,1,0.3333333333333333
3557,3,0,0.0
3558,0,0,NAN
3559,4,0,0.0
3560,2,0,0.0
3561,5,1,0.2
3562,5,1,0.2
3563,3,1,0.3333333333333333
3564,3,0,0.0
3565,2,0,0.0
3566,2,0,0.0
3567,1,0,0.0
3568,7,0,0.0
3569,5,1,0.2
3570,1,0,0.0
3571,5,0,0.0
3572,4,0,0.0
3573,4,1,0.25
3574,4,0,0.0
3575,6,2,0.3333333333333333
3576,1,1,1.0
3577,6,1,0.16666666666666666
3578,1,0,0.0
3579,4,0,0.0
3580,4,1,0.25
3581,2,0,0.0
3582,3,0,0.0
3583,7,0,0.0
3584,2,1,0.5
3585,2,0,0.0
3586,2,0,0.0
3587,3,0,0.0
3588,5,0,0.0
3589,1,0,0.0
3590,1,0,0.0
3591,4,1,0.25
3592,5,1,0.2
3593,1,0,0.0
3594,2,1,0.5
3595,2,0,0.0
3596,1,0,0.0
3597,1,0,0.0
3598,6,1,0.16666666666666666
3599,5,0,0.0
3600,0,0,NAN
3601,3,0,0.0
3602,2,1,0.5
3603,6,0,0.0
3604,3,1,0.3333333333333333
3605,5,0,0.0
3606,4,2,0.5
3607,1,0,0.0
3608,4,0,0.0
3609,6,0,0.0
3610,4,0,0.0
3611,2,0,0.0
3612,1,0,0.0
3613,8,1,0.125
3614,7,0,0.0
3615,0,0,NAN
3616,3,0,0.0
3617,3,1,0.3333333333333333
3618,5,1,0.2
3619,2,0,0.0
3620,6,1,0.16666666666666666
3621,2,0,0.0
3622,6,0,0.0
3623,2,1,0.5
3624,3,0,0.0
3625,3,0,0.0
3626,7,0,0.0
3627,6,0,0.0
3628,2,0,0.0
3629,3,1,0.3333333333333333
3630,1,0,0.0
3631,0,0,NAN
3632,2,0,0.0
3633,2,0,0.0
3634,3,0,0.0
3635,2,0,0.0
3636,3,0,0.0
3637,3,0,0.0
3638,7,0,0.0
3639,4,0,0.0
3640,7,0,0.0
3641,2,0,0.0
3642,5,2,0.4
3643,1,0,0.0
3644,3,0,0.0
3645,5,0,0.0
3646,3,0,0.0
3647,6,1,0.16666666666666666
3648,6,0,0.0
3649,2,0,0.0
3650,3,1,0.3333333333333333
3651,3,0,0.0
3652,3,0,0.0
3653,6,1,0.16666666666666666
3654,2,1,0.5
3655,1,0,0.0
3656,1,0,0.0
3657,3,0,0.0
3658,3,0,0.0
3659,3,0,0.0
3660,5,0,0.0
3661,3,0,0.0
3662,6,0,0.0
3663,1,0,0.0
3664,2,0,0.0
3665,0,0,NAN
3666,5,0,0.0
3667,3,0,0.0
3668,5,1,0.2
3669,6,1,0.16666666666666666
3670,7,0,0.0
3671,2,1,0.5
3672,4,0,0.0
3673,4,1,0.25
3674,5,2,0.4
3675,4,0,0.0
3676,2,0,0.0
3677,5,2,0.4
3678,3,0,0.0
3679,1,0,0.0
3680,7,1,0.14285714285714285
3681,4,0,0.0
3682,9,3,0.3333333333333333
3683,1,0,0.0
3684,4,1,0.25
3685,1,0,0.0
3686,5,0,0.0
3687,3,0,0.0
3688,8,1,0.125
3689,3,2,0.6666666666666666
3690,6,1,0.16666666666666666
3691,2,1,0.5
3692,2,1,0.5
3693,1,0,0.0
3694,4,0,0.0
3695,4,0,0.0
3696,5,0,0.0
3697,4,0,0.0
3698,3,1,0.3333333333333333
3699,2,0,0.0
3700,5,1,0.2
3701,5,1,0.2
3702,4,2,0.5
3703,1,0,0.0
3704,1,0,0.0
3705,2,1,0.5
3706,1,0,0.0
3707,1,0,0.0
3708,2,0,0.0
3709,1,0,0.0
3710,5,1,0.2
3711,2,0,0.0
