error_distance,point_reference_tag
1.0638439950651921,3
1.0638991654491756,4
1.0639735642258,6
1.064163046879898,7
1.0642452980698727,12
1.0643135076431538,15
1.0643210293505796,3
1.0643733997190525,13
1.064421907152637,13
1.0644767667859758,8
1.0648587969435577,10
1.0648900670562846,10
1.0649299097187717,13
1.0649369032283793,7
1.0651241965430596,8
1.0652040489903967,13
1.065393326073799,1
1.0654099154403187,8
1.0654142073157413,6
1.0654195753158815,14
1.065577908325495,20
1.065672755094479,3
1.0657735341688408,9
1.065786723421982,12
1.065905853483235,7
1.065982702476298,10
1.0661424832660253,19
1.0662193283374084,4
1.066235167673762,10
1.0662677921649149,7
1.0662682500823655,5
1.0662792854208865,14
1.0664518196353507,5
1.0667258458148032,1
1.0667542529681169,7
1.0668570972928952,2
1.0669668087785547,17
1.067002107889812,17
1.067015282970322,9
1.067055744245877,13
1.0671419841247285,17
1.067180178608581,9
1.067255903243708,8
1.0672573662845797,16
1.0672960126952629,5
1.0673210867504377,10
1.0673863615734311,10
1.0673968236760878,20
1.0674596808067587,9
1.0674630993631156,5
1.0675598528154098,10
1.067764168102068,2
1.0678513367923301,7
1.0678715161958414,19
1.0679279831022719,6
1.0681575689037115,11
1.0681577626036027,17
1.0682426747993086,13
1.0683715960212576,6
1.06851182958799,2
1.0685635533494555,19
1.0689505756313973,14
1.0690015117787073,1
1.0690604269243207,16
1.0690835717425595,13
1.0691227422695189,16
1.0691708897699799,15
1.0691981055463864,7
1.0693554692230745,3
1.0693937728328264,7
1.069454230460471,3
1.0695620588265655,6
1.0696106122890277,16
1.0697570420113993,6
1.069796063758562,5
1.0700533051143406,3
1.0700744586089417,3
1.0700976114862342,9
1.0701660988251973,10
1.0705779666821635,5
1.070610244955277,9
1.0706241918057249,17
1.0706814080453468,9
1.07079647563149,3
1.070834353617959,7
1.0708645765641334,8
1.070925504752184,12
1.0709493338895875,19
1.070963291739154,5
1.0712443207482354,19
1.0714344496370243,7
1.0717633347573527,1
1.072007859412347,12
1.0720090407627072,11
1.0720836090422627,7
1.0721361933319407,7
1.0721913017894764,1
1.0725196334350764,11
1.0727926473928393,6
1.072981533378177,1
1.0730037135103438,19
1.0730326762756468,13
1.0730783676824782,1
1.0731543604739666,7
1.07336461064466,4
1.073374354356684,1
1.073542362784619,4
1.0735705054698605,11
1.0735766046307786,2
1.0735962276021813,10
1.0736674250401177,16
1.0736702512269876,14
1.0737312137492525,20
1.0737777774901824,19
1.0738165011084428,1
1.0738448612118519,7
1.0738663620226523,13
1.0739787376601502,19
1.073981617850405,9
1.0741551395488578,12
1.074170083687856,3
1.0742676354089515,19
1.074447835109193,5
1.0745097061380808,12
1.0746816729126893,14
1.0747006099682297,8
1.074811762670934,2
1.0748169737366529,16
1.0749975731664292,9
1.0750061088755134,4
1.0754614586773543,20
1.0756463597151704,19
1.075779015630842,12
1.0758102191018195,19
1.0758650278772168,8
1.0759554840799657,12
1.076034296385727,20
1.0760585932643676,1
1.0760814825802498,20
1.0761029934910438,19
1.0761144913940468,7
1.0762892422719685,7
1.076291108478056,11
1.0763321974255302,15
1.0763635101060023,17
1.076469958241742,6
1.076783327538104,20
1.0769069497822064,19
1.0769462031980825,2
1.0769843976304823,19
1.0770329255066533,20
1.0770632169989063,17
1.0771142516747778,17
1.0771674984876949,14
1.0771795202828698,17
1.0771855039712115,12
1.077275942761005,3
1.0772769961600919,3
1.0779207032097786,10
1.077973458702268,15
1.0781775473674244,17
1.0782032593658135,1
1.0782380840237333,2
1.0782674339217542,4
1.0783006768319523,1
1.0783212125322699,15
1.0783573893064278,6
1.0783737237269526,17
1.0784399120065702,11
1.0785082613760366,9
1.0785701074149918,20
1.0785916667379556,11
1.0786251698911054,11
1.078626068298169,1
1.0786707770485284,7
1.078746914842395,5
1.078756022566557,16
1.0789512432510402,14
1.0789585706282458,12
1.0789682619267418,19
1.0790839519771152,9
1.079267561381966,8
1.0794385056205922,10
1.0795410984188043,5
1.0795516472600404,2
1.079747142650572,13
1.0798453862090183,19
1.079864264357791,10
1.0798778343274174,13
1.0799140109414418,17
1.0799484488342515,19
1.0799866119180486,5
1.0800016341788015,13
1.0800294643044501,13
1.080033808998091,2
1.0801425210885063,15
1.0801941308243534,3
1.0802982678761197,14
1.0803138125863105,1
1.0804283593148705,19
1.0804315126746442,7
1.0806640687508757,20
1.0807526939707588,8
1.0808480548310426,13
1.0808481388589442,9
1.0809464321588824,10
1.081004375423224,9
1.0810682587767941,7
1.0811574865781153,5
1.0812446184926239,8
1.081323508579036,19
1.0813446208662438,7
1.0814419800787756,12
1.0814913850682026,19
1.0815212922442738,16
1.0815832459741257,20
