error_distance,point_reference_tag
1.200908468435303,20
1.2014144893943952,15
1.2015937862240966,8
1.2017271008772659,4
1.2019667760219575,17
1.2025200346976856,13
1.202888975932762,20
1.2031367577074923,19
1.2031943846415516,13
1.203243588087348,8
1.2049996749237697,14
1.2055075840269007,15
1.2057637474175338,4
1.2061694028094159,6
1.206521482147938,3
1.2068158400604918,15
1.2068419302471618,15
1.207049730965061,6
1.2071297525353655,3
1.2072465683331917,7
1.2076248923702377,5
1.208180042551564,5
1.208591065551605,3
1.2093709917936342,15
1.20943287719812,6
1.2099007046952444,3
1.2101394225013968,13
1.210213296970076,19
1.2102337688620963,5
1.2104827838135293,3
1.212479408530417,2
1.2127394288280744,6
1.2129049965024408,6
1.2131857200793925,6
1.213595427537742,4
1.213851703856835,15
1.2139101930415976,7
1.2139669886645763,4
1.2144202352910924,4
1.2146526683173136,17
1.2155815900959699,5
1.2158177867006317,19
1.2164175009150757,5
1.2164492162346854,20
1.216488875379023,13
1.2171486707820116,7
1.2180083363639647,3
1.2187778931126492,7
1.2197906264504157,4
1.221285596758494,19
1.2215437153919384,19
1.2219732093467326,15
1.2221907607152036,6
1.2225266565190653,19
1.2228485662742836,12
1.2238716987305243,4
1.223915208990126,19
1.2240091997922715,4
1.225011084261165,19
1.2250926425035393,15
1.2253878723890683,15
1.2259170860978412,1
1.2260296756465374,3
1.2266377317406576,6
1.2271022055527807,5
1.227374483374159,7
1.2281594971550363,7
1.2283390525329918,7
1.2284919223401924,6
1.2289826038250562,15
1.2290366555812913,5
1.229217915179159,8
1.229706347803086,3
1.230135940626279,4
1.2306068422392145,6
1.2314308083044045,19
1.2318442395743778,3
1.2320901802395197,15
1.2323933700213392,17
1.2329914553164714,4
1.232996305134104,20
1.2329985875081628,15
1.2330134468962948,15
1.2335284688260586,15
1.2335869771914616,8
1.2340024858391359,3
1.234212511731486,4
1.2347101625527075,6
1.234848801644026,15
1.2352223087138898,6
1.2353236488620798,19
1.2367468850259986,6
1.2378654258780815,9
1.2379025164571238,13
1.2384211822424565,3
1.2396034504465052,6
1.2396129599056775,9
1.2409827558870554,15
1.241210160192525,13
1.2416410074780115,4
1.2420964145969906,15
1.2423994750548886,14
1.242847125645386,13
1.2430522016049717,5
1.2432438939552457,20
1.243655165320641,15
1.2437081075533047,19
1.2446245922897545,4
1.2450727329748863,8
1.2451540042280684,19
1.2453210973018898,4
1.245809218861532,19
1.2459682094855251,20
1.246170035882581,15
1.2464717764824145,7
1.2468725648699177,15
1.2471327110420998,19
1.247394989083762,12
1.2475509048748714,17
1.2480150107099057,7
1.2485046881860782,20
1.24974446141838,13
1.2503924390984604,3
1.2505541541078136,8
1.2505952222793602,16
1.2508078041380277,15
1.2511141799199348,13
1.251361286864094,15
1.2514203172891765,9
1.2525168876888038,15
1.2530781503594526,6
1.2539202598993273,15
1.2546623369665473,19
1.254947166772291,4
1.2550138517708098,15
1.2554951845405535,6
1.2554964708637086,15
1.2555687799283344,14
1.2569477681425694,3
1.257421283475937,6
1.2579027505712121,12
1.2581200852405987,15
1.2587051355468712,15
1.258815252123415,3
1.2605642882531445,3
1.2612538782496674,19
1.261277399818505,8
1.2615343499083898,19
1.261633825644916,19
1.2621270613231361,19
1.2622197860590922,15
1.2623992714911063,4
1.2625407229835661,4
1.2626128702239479,20
1.26263541840091,2
1.26283802851713,19
1.2639222693272267,5
1.2639265489111877,13
1.2645026383529976,16
1.2648493894252728,17
1.265140647131462,5
1.2653225564514046,4
1.265763115773275,3
1.2660084387430106,19
1.2661930384620168,13
1.2664457576709867,8
1.2665566088994966,6
1.2670492907760695,6
1.268112674189713,20
1.2687642089652367,4
1.268802048471422,8
1.269021307605979,3
1.2690221881900656,4
1.2690325803015359,6
1.269225558406099,2
1.2708505797125718,5
1.2712606720322424,11
1.271553960391085,15
1.2716170506419384,6
1.2726817119440106,5
1.2728886480746098,19
1.2733941709219951,15
1.2743711796421944,17
1.2749029275210173,15
1.2753689545434468,2
1.2753701337823535,4
1.2759569361342509,1
1.2766519416056732,11
1.276978986785267,19
1.2771233700479063,6
1.2773835334405894,13
1.2776464858509815,15
1.2779692095899373,6
1.2784306764496858,15
1.2784450583644764,9
1.2787725031381203,13
1.2811269349045336,1
1.2815405828842101,6
1.2818457786988042,4
1.2819961941261713,15
1.2829370497820292,9
1.28367993180246,6
1.2840481539020154,10
1.2844339455057756,6
1.2848191760566936,19
1.284850732855008,15
1.2855300739729065,9
1.2859890404898144,4
1.2862504716713434,6
1.2874328746069168,15
1.2883258641691622,8
1.289019718343342,18
1.289274453637002,15
1.2898283866146885,13
1.2905879096558108,19
1.2907339110549925,19
1.2908276830191627,4
1.291538891037082,4
1.2917107716785186,15
1.2917577491021974,12
1.2920900955123134,17
1.292392415777663,19
1.2925927010928915,18
1.2925930548061375,6
1.2928938056347972,5
1.2929134520300494,15
1.2945584643582948,19
1.294613116638184,13
1.2962030426053046,15
1.2964895092714783,5
1.2979450657895724,4
1.297955995605853,15
1.2986740528737106,1
1.2992108725405715,9
1.3003073753699526,19
1.302666691100785,4
1.3029304530696764,6
1.3033625584142114,19
1.3036590288288195,2
1.3041699350924174,19
